S.NO,Name,Nationality,Current Rank,Previous Year Rank,Sport,Year,earnings ($ million),date
1,Mike Tyson,USA,1,,Boxing,1990,28.6,8/22/2021
2,Buster Douglas,USA,2,,Boxing,1990,26,2/15/2021
3,Sugar Ray Leonard,USA,3,,Boxing,1990,13,3/28/2019
4,Ayrton Senna,Brazil,4,,Racing,1990,10,6/6/2020
5,Alain Prost,France,5,,Racing,1990,9,2/25/2019
6,Jack Nicklaus,USA,6,,Golf,1990,8.6,4/24/2021
7,Greg Norman,Australia,7,,Golf,1990,8.5,6/12/2021
8,Michael Jordan,USA,8,,NBA,1990,8.1,1/10/2022
9,Arnold Palmer,USA,8,,Golf,1990,8.1,5/17/2022
10,Evander Holyfield,USA,8,,Boxing,1990,8.1,3/17/2021
11,Evander Holyfield,USA,1,8,Boxing,1991,60.5,10/12/2019
12,Mike Tyson,USA,2,1,Boxing,1991,31.5,2/6/2022
13,Michael Jordan,USA,3,8,NBA,1991,16,1/6/2022
14,George Foreman,USA,4,>30,Boxing,1991,14.5,8/29/2022
15,Ayrton Senna,Brazil,5,4,Racing,1991,13,7/31/2021
16,Alain Prost,France,6,5,Racing,1991,11,1/16/2019
17,"Donovan ""Razor"" Ruddock",Canada,7,>30,Boxing,1991,10.2,6/27/2021
18,Arnold Palmer,USA,8,8,Golf,1991,9.3,9/1/2022
19,Nigel Mansell,UK,9,12,Racing,1991,9,8/3/2019
20,Sugar Ray Leonard,USA,10,6,Golf,1991,8.5,4/29/2022
21,Michael Jordan,USA,1,3,NBA,1992,35.9,12/5/2018
22,Evander Holyfield,USA,2,1,Boxing,1992,28,1/17/2021
23,Ayrton Senna,Brazil,3,5,Racing,1992,22,11/20/2019
24,Nigel Mansell,UK,4,9,Racing,1992,14.5,6/24/2022
25,Arnold Palmer,USA,5,8,Golf,1992,11.1,10/24/2020
26,Andre Agassi,USA,6,17,Tennis,1992,11,6/30/2019
27,Joe Montana,USA,7,13,NFL,1992,9.5,4/2/2022
28,Sugar Ray Leonard,USA,8,10,Golf,1992,9.2,7/22/2022
29,Jim Courier,USA,9,>40,Tennis,1992,9,2/5/2019
30,Monica Seles,USA,10,12,Tennis,1992,8.5,10/1/2021
31,Michael Jordan,USA,1,1,NBA,1993,36,11/14/2020
32,Riddick Bowe,USA,2,>40,Boxing,1993,25,1/24/2022
33,Ayrton Senna,Brazil,3,3,Racing,1993,18.5,6/10/2021
34,Alain Prost,France,4,>40,Racing,1993,16,11/28/2022
35,George Foreman,USA,5,19,Boxing,1993,15.8,1/31/2022
36,Shaquille O'Neal,USA,6,>40,NBA,1993,15.2,4/8/2020
37,Lennox Lewis,USA,7,>40,Boxing,1993,15,4/5/2019
38,Cecil Fielder,USA,8,40,MLB,1993,12.7,6/22/2019
39,Jim Courier,USA,9,9,Tennis,1993,12.6,6/30/2022
40,Joe Montana,USA,10,7,NFL,1993,11.5,11/24/2018
41,Michael Jordan,USA,1,1,NBA,1994,30,1/31/2022
42,Shaq O'Neal,USA,2,6,NBA,1994,16.7,3/26/2020
43,Jack Nicklaus,USA,3,13,Golf,1994,14.8,11/6/2021
44,Arnold Palmer,USA,4,11,Golf,1994,13.6,2/12/2019
45,Gerhard Berger,Austria,5,30,Racing,1994,13.5,5/25/2022
46,Wayne Gretzky,Canada,5,22,NHL,1994,13.5,8/25/2021
47,Michael Moorer,USA,7,>40,Boxing,1994,12.1,7/19/2022
48,Evander Holyfield,USA,8,12,Boxing,1994,12,5/15/2019
49,Andre Agassi,USA,9,20,Tennis,1994,11.4,8/14/2020
50,Nigel Mansell,UK,10,19,Racing,1994,11.3,6/7/2019
51,Michael Jordan,USA,1,1,NBA,1995,43.9,12/11/2018
52,Mike Tyson,USA,2,not ranked,Boxing,1995,40,9/7/2022
53,Deion Sanders,USA,3,38,NFL,1995,22.5,9/10/2019
54,Riddick Bowe,USA,4,not ranked,Boxing,1995,22.2,11/17/2022
55,Shaquille O'Neal,USA,5,2,NBA,1995,21.9,5/2/2019
56,George Foreman,USA,6,15,Boxing,1995,18,1/12/2019
57,Andre Agassi,USA,7,9,Tennis,1995,16,5/15/2019
58,Sugar Ray Leonard,USA,8,3,Golf,1995,15.1,7/10/2019
59,Michael Schumacher,Germany,9,30,Racing,1995,15,9/27/2019
60,Wayne Gretzky,Canada,10,5,NHL,1995,14.5,12/8/2019
61,Mike Tyson,USA,1,2,Boxing,1996,75,1/13/2021
62,Michael Jordan,USA,2,1,NBA,1996,52.6,5/23/2021
63,Michael Schumacher,Germany,3,9,Racing,1996,33,11/5/2020
64,Shaquille O'Neal,USA,4,5,NBA,1996,24.4,5/19/2020
65,Emmit Smith,USA,5,not ranked,NFL,1996,16.5,7/7/2022
66,Evander Holyfield,USA,6,14,Boxing,1996,15.5,10/5/2019
67,Andre Agassi,USA,7,7,Tennis,1996,15.2,3/19/2020
68,Arnold Palmer,USA,8,11,Golf,1996,15.1,11/10/2021
69,Dennis Rodman,USA,9,not ranked,NBA,1996,12.9,4/17/2022
70,Patrick Ewing,USA,9,19,NBA,1996,12.9,10/22/2019
71,Michael Jordan,USA,1,2,NBA,1997,78.3,8/7/2020
72,Evander Holyfield,USA,2,6,Boxing,1997,54.3,11/26/2018
73,Oscar De La Hoya,USA,3,17,Boxing,1997,38,1/10/2020
74,Michael Schumacher,Germany,4,3,Racing,1997,35,8/19/2020
75,Mike Tyson,USA,5,1,Boxing,1997,27,5/16/2020
76,Tiger Woods,USA,6,26,Golf,1997,26.1,7/12/2019
77,Shaquille O'Neal,USA,7,4,NBA,1997,25.4,2/21/2020
78,Dale Earnhardt,USA,8,20,Racing,1997,19.1,6/9/2019
79,Joe Sakic,Canada,9,none,NHL,1997,17.9,12/11/2021
80,Grant Hill,USA,10,18,NBA,1997,17,8/10/2021
81,Michael Jordan,USA,1,,NBA,1998,69,5/7/2021
82,Michael Schumacher,Germany,2,,Racing,1998,38,4/18/2022
83,Sergei Federov,Russia,3,,NHL,1998,29.8,1/25/2019
84,Tiger Woods,USA,4,,Golf,1998,26.8,7/31/2021
85,Dale Earnhardt,USA,5,,Racing,1998,24.1,3/19/2019
86,Grant Hill,USA,6,,NBA,1998,21.6,3/22/2020
87,Oscar De La Hoya,USA,7,,Boxing,1998,18.5,12/11/2019
88,Patrick Ewing,USA,8,,NBA,1998,18.3,4/12/2020
89,Arnold Palmer,USA,9,,Golf,1998,18.1,1/7/2019
90,Gary Sheffield,USA,10,,MLB,1998,17.2,8/10/2020
91,Michael Schumacher,Germany,1,2,Racing,1999,49,8/14/2022
92,Tiger Woods,USA,2,4,Golf,1999,47,1/15/2022
93,Oscar De La Hoya,USA,3,7,Boxing,1999,43.5,1/2/2022
94,Michael Jordan,USA,4,1,NBA,1999,40,5/4/2022
95,Evander Holyfield,USA,5,>10,Boxing,1999,35.5,3/10/2021
96,Mike Tyson,USA,6,>10,Boxing,1999,33,5/20/2022
97,Shaq O'Neal,USA,7,>10,NBA,1999,31,9/8/2020
98,Lennox Lewis,USA,8,>10,Boxing,1999,29,3/8/2019
99,Dale Earnhardt,USA,9,5,Racing,1999,26.5,10/3/2021
100,Grant Hill,USA,10,6,NBA,1999,23,4/24/2019
101,Michael Schumacher,Germany,1,1,Racing,2000,59,7/24/2021
102,Tiger Woods,USA,2,2,Golf,2000,53,12/24/2018
103,Mike Tyson,USA,3,6,Boxing,2000,48,4/13/2022
104,Michael Jordan,USA,4,4,NBA,2000,37,5/8/2022
105,Grant Hill,USA,5,10,NBA,2000,26,3/28/2019
106,Dale Earnhardt,USA,6,9,Racing,2000,24.5,11/12/2022
107,Shaq O'Neal,USA,7,7,NBA,2000,24,10/7/2019
108,Lennox Lewis,USA,8,8,Boxing,2000,23,11/18/2019
109,Oscar De La Hoya,USA,9,3,Boxing,2000,23,1/17/2020
110,Kevin Garnett,USA,10,>10,NBA,2000,21,4/5/2020
111,Tiger Woods,USA,1,2,Golf,2002,69,1/7/2021
112,Michael Schumacher,Germany,2,1,Racing,2002,67,4/30/2021
113,Michael Jordan,USA,3,4,NBA,2002,36,11/10/2021
114,Lennox Lewis,USA,4,8,Boxing,2002,28,3/9/2022
115,Grant Hill,USA,5,5,NBA,2002,24,4/2/2021
116,Shaquille O'Neal,USA,5,7,NBA,2002,24,10/7/2021
117,Mike Tyson,USA,7,3,Boxing,2002,23,11/3/2019
118,Kevin Garnett,USA,7,10,NBA,2002,23,4/4/2021
119,Kobe Bryant,USA,9,>10,NBA,2002,22,11/30/2019
120,Jacques Villeneuve,Canada,10,>10,Racing,2002,20,12/26/2022
121,Jeff Gordon,USA,10,>10,Racing,2002,20,12/3/2021
122,Tiger Woods,USA,1,1,Golf,2003,78,11/10/2022
123,Michael Schumacher,Germany,2,2,Racing,2003,75,10/20/2021
124,Michael Jordan,USA,3,3,NBA,2003,35,5/4/2019
125,Shaq O'Neal,USA,4,5,NBA,2003,30.5,10/13/2019
126,Oscar De La Hoya,USA,5,>10,Boxing,2003,30,3/21/2022
127,Kevin Garnett,USA,6,7,NBA,2003,28,8/28/2021
128,Alex Rodriguez,USA,7,>10,MLB,2003,26,4/7/2021
129,Grant Hill,USA,8,5,NBA,2003,25.5,12/6/2018
130,Andre Agassi,USA,9,>10,Tennis,2003,24,3/14/2020
131,Jacques Villeneuve,Canada,10,10,Racing,2003,23,10/6/2022
132,Tiger Woods,USA,1,1,Golf,2004,80.3,3/29/2021
133,Michael Schumacher,Germany,2,2,Racing,2004,80,5/4/2021
134,Peyton Manning,USA,3,>10,NFL,2004,42,12/15/2022
135,Michael Jordan,USA,4,3,NBA,2004,35,7/14/2020
136,Shaquille O'Neal,USA,5,4,NBA,2004,31.9,8/25/2021
137,Kevin Garnett,USA,6,6,NBA,2004,29.7,2/27/2019
138,Andre Agassi,USA,7,9,Tennis,2004,28.2,7/30/2019
139,David Beckham,UK,8,>10,Soccer,2004,28,12/23/2019
140,Alex Rodriguez,USA,9,7,MLB,2004,26.2,11/1/2020
141,Kobe Bryant,USA,10,>10,NBA,2004,26.1,3/19/2020
142,Tiger Woods,USA,1,1,Golf,2005,87,5/11/2021
143,Michael Schumacher,Germany,2,2,Racing,2005,60,5/4/2020
144,Oscar De La Hoya,USA,3,>10,Boxing,2005,38,2/7/2020
145,Michael Vick,USA,4,>10,NFL,2005,37.5,12/7/2019
146,Shaquille O'Neal,USA,5,5,NBA,2005,33.4,12/30/2019
147,Michael Jordan,USA,6,4,NBA,2005,33,3/1/2022
148,David Beckham,UK,7,8,Soccer,2005,32.5,9/10/2020
149,Kobe Bryant,USA,8,10,NBA,2005,28.8,9/5/2021
150,Lance Armstrong,USA,9,>10,Racing,2005,28,2/12/2020
151,Valentino Rossi,Italy,9,>10,Racing,2005,28,9/27/2022
152,Tiger Woods,USA,1,1,Golf,2006,90,4/27/2020
153,Michael Schumacher,Germany,2,2,Racing,2006,58,11/1/2022
154,Muhammad Ali,USA,3,>10,Boxing,2006,55,7/9/2020
155,Phil Mickelson,USA,4,>10,Golf,2006,47,6/28/2020
156,Michael Jordan,USA,5,6,NBA,2006,32,7/28/2022
157,Kobe Bryant,USA,6,8,NBA,2006,31,10/12/2020
158,Shaquille O'Neal,USA,7,5,NBA,2006,30,1/28/2019
159,Valentino Rossi,Italy,8,9,Racing,2006,30,10/25/2019
160,Alex Rodriguez,USA,9,>10,MLB,2006,29,4/5/2020
161,Tom Brady,USA,9,>10,NFL,2006,29,11/8/2022
162,Tiger Woods,USA,1,1,Golf,2007,100,10/26/2021
163,Oscar De La Hoya,USA,2,>10,Boxing,2007,43,9/2/2020
164,Phil Mickelson,USA,3,4,Golf,2007,42,10/12/2022
165,Kimi Raikkonen,Finland,4,>10,Racing,2007,40,6/10/2019
166,Michael Schumacher,Germany,5,2,Racing,2007,36,9/20/2019
167,David Beckham,UK,6,>10,Soccer,2007,33,6/13/2019
168,Kobe Bryant,USA,6,>10,NBA,2007,33,6/25/2022
169,Shaquille O'Neal,USA,8,7,NBA,2007,32,9/28/2019
170,Ronaldinho,Brazil,9,>10,Soccer,2007,31,8/10/2022
171,Michael Jordan,USA,9,5,NBA,2007,31,2/12/2019
172,Tiger Woods,USA,1,1,Golf,2008,115,4/28/2021
173,David Beckham,UK,2,6,Soccer,2008,50,2/12/2019
174,Michael Jordan,USA,3,9,NBA,2008,45,9/8/2021
175,Phil Mickelson,USA,3,3,Golf,2008,45,7/25/2020
176,Kimi Raikkonen,Finland,5,4,Racing,2008,44,4/23/2021
177,Kobe Bryant,USA,6,7,NBA,2008,39,12/23/2020
178,LeBron James,USA,7,>10,NBA,2008,38,11/7/2020
179,Ronaldinho,Brazil,8,9,Soccer,2008,37,4/14/2021
180,Valentino Rossi,Italy,9,>10,Racing,2008,35,2/16/2021
181,Roger Federer,Switzerland,9,>10,Tennis,2008,35,5/26/2022
182,Tiger Woods,USA,1,1,Golf,2009,110,12/22/2018
183,Kobe Bryant,USA,2,6,NBA,2009,45,1/2/2022
184,Michael Jordan,USA,2,3,NBA,2009,45,11/15/2022
185,Kimi Raikkonen,Finland,2,5,Racing,2009,45,6/13/2021
186,David Beckham,UK,5,2,Soccer,2009,42,11/16/2021
187,LeBron James,USA,6,7,NBA,2009,40,3/9/2020
188,Phil Mickelson,USA,6,3,Golf,2009,40,11/24/2020
189,Manny Pacquiao,Philippines,6,>10,Boxing,2009,40,10/26/2020
190,Valentino Rossi,Italy,9,9,Racing,2009,35,6/29/2021
191,Dale Earnhardt Jr.,USA,10,>10,Racing,2009,34,1/18/2021
192,Tiger Woods,USA,1,1,Golf,2010,105,2/26/2020
193,Floyd Mayweather,USA,2,>10,Boxing,2010,65,3/5/2019
194,Kobe Bryant,USA,3,2,NBA,2010,48,6/6/2021
195,Phil Mickelson,USA,4,6,Golf,2010,46,1/4/2021
196,David Beckham,UK,5,5,Soccer,2010,43.7,1/4/2022
197,Roger Federer,Switzerland,6,>10,Tennis,2010,43,7/1/2021
198,LeBron James,USA,7,6,NBA,2010,42.8,4/3/2019
199,Manny Pacquiao,Philippines,8,6,Boxing,2010,42,9/26/2022
200,Eli Manning,USA,9,>10,NFL,2010,39.9,11/27/2018
201,Terrell Suggs,USA,10,>10,NFL,2010,38.3,1/2/2022
202,Tiger Woods,USA,1,1,Golf,2011,75,3/17/2021
203,Kobe Bryant,USA,2,3,NBA,2011,53,6/2/2020
204,LeBron James,USA,3,7,NBA,2011,48,12/18/2021
205,Roger Federer,Switzerland,4,6,Tennis,2011,47,11/17/2019
206,Phil Mickelson,USA,5,4,Golf,2011,46.5,12/13/2021
207,David Beckham,UK,6,5,Soccer,2011,40,4/26/2019
208,Cristiano Ronaldo,Portugal,7,13,Soccer,2011,38,1/30/2022
209,Alex Rodriguez,Dominican,8,12,MLB,2011,35,5/9/2020
210,Michael Schumacher,Germany,9,>20,Racing,2011,34,6/20/2020
211,Lionel Messi,Argentina,10,>20,Soccer,2011,32.3,7/16/2021
212,Floyd Mayweather,USA,1,?,Boxing,2012,85,5/3/2020
213,Manny Pacquiao,Filipino,2,24,Boxing,2012,62,10/18/2021
214,Tiger Woods,USA,3,1,Golf,2012,59.4,1/31/2021
215,LeBron James,USA,4,3,NBA,2012,53,1/27/2020
216,Roger Federer,Switzerland,5,4,Tennis,2012,52.7,2/11/2021
217,Kobe Bryant,USA,6,2,NBA,2012,52.3,3/6/2019
218,Phil Mickelson,USA,7,5,Golf,2012,47.8,12/19/2020
219,David Beckham,UK,8,6,Soccer,2012,46,2/8/2021
220,Cristiano Ronaldo,Portugal,9,21,Soccer,2012,42.5,4/12/2022
221,Peyton Manning,USA,10,7,NFL,2012,42.4,4/25/2019
222,Tiger Woods,USA,1,3,Golf,2013,78.1,6/16/2021
223,Roger Federer,Switzerland,2,5,Tennis,2013,71.5,8/22/2020
224,Kobe Bryant,USA,3,6,NBA,2013,61.9,2/4/2019
225,LeBron James,USA,4,4,NBA,2013,59.8,1/26/2021
226,Drew Brees,USA,5,?,NFL,2013,51,8/2/2022
227,Aaron Rodgers,USA,6,?,NFL,2013,49,6/15/2022
228,Phil Mickelson,USA,7,7,Golf,2013,48.7,6/27/2022
229,David Beckham,UK,8,8,Soccer,2013,47.2,11/23/2022
230,Cristiano Ronaldo,Portugal,9,9,Soccer,2013,44,7/1/2021
231,Lionel Messi,Argentina,10,11,Soccer,2013,41.3,9/17/2022
232,Floyd Mayweather,USA,1,14,Boxing,2014,105,3/31/2021
233,Cristiano Ronaldo,Portugal,2,9,Soccer,2014,80,8/15/2019
234,LeBron James,USA,3,4,NBA,2014,72.3,9/25/2022
235,Lionel Messi,Argentina,4,10,Soccer,2014,64.7,12/10/2019
236,Kobe Bryant,USA,5,3,NBA,2014,61.5,10/17/2022
237,Tiger Woods,USA,6,1,Golf,2014,61.2,12/8/2020
238,Roger Federer,Switzerland,7,2,Tennis,2014,56.2,7/21/2020
239,Phil Mickelson,USA,8,7,Golf,2014,53.2,12/9/2022
240,Rafael Nadal,Spain,9,>14,Tennis,2014,44.5,3/21/2019
241,Matt Ryan,USA,10,>100,NFL,2014,43.8,11/30/2019
242,Floyd Mayweather,USA,1,1,Boxing,2015,300,4/8/2021
243,Manny Pacquiao,Philippines,2,11,Boxing,2015,160,7/26/2022
244,Cristiano Ronaldo,Portugal,3,2,Soccer,2015,79.6,11/28/2018
245,Lionel Messi,Argentina,4,4,Soccer,2015,73.8,5/23/2022
246,Roger Federer,Switzerland,5,7,Tennis,2015,67,12/22/2022
247,LeBron James,USA,6,3,NBA,2015,64.8,6/9/2022
248,Kevin Durant,USA,7,20,NBA,2015,54.2,4/29/2019
249,Phil Mickelson,USA,8,8,Golf,2015,50.8,2/1/2019
250,Tiger Woods,USA,9,6,Golf,2015,50.6,5/20/2022
251,Kobe Bryant,USA,10,5,NBA,2015,49.5,1/26/2021
252,Cristiano Ronaldo,Portugal,1,3,Soccer,2016,88,6/2/2021
253,Lionel Messi,Argentina,2,4,Soccer,2016,81.4,11/30/2020
254,LeBron James,USA,3,6,NBA,2016,77.2,7/21/2021
255,Roger Federer,Switzerland,4,5,Tennis,2016,67.8,6/28/2020
256,Kevin Durant,USA,5,7,NBA,2016,56.2,12/11/2019
257,Novak Djokovic,Serbia,6,13,Tennis,2016,55.8,11/8/2020
258,Cam Newton,USA,7,>20,NFL,2016,53.1,2/25/2021
259,Phil Mickelson,USA,8,8,Golf,2016,52.9,2/23/2020
260,Jordan Spieth,USA,9,>20,Golf,2016,52.8,1/11/2021
261,Kobe Bryant,USA,10,10,NBA,2016,50,12/23/2021
262,Cristiano Ronaldo,Portugal,1,1,Soccer,2017,93,1/6/2019
263,LeBron James,USA,2,3,NBA,2017,86.2,7/21/2022
264,Lionel Messi,Argentina,3,2,Soccer,2017,80,6/8/2019
265,Roger Federer,Switzerland,4,4,Tennis,2017,64,5/5/2019
266,Kevin Durant,USA,5,5,NBA,2017,60.6,6/9/2021
267,Andrew Luck,USA,6,,NFL,2017,50,12/20/2018
268,Rory McIlroy,Northern Ireland,6,17,Golf,2017,50,11/3/2021
269,Stephen Curry,USA,8,,NBA,2017,47.3,4/14/2020
270,James Harden,USA,9,,NBA,2017,46.6,7/4/2022
271,Lewis Hamilton,UK,10,,Racing,2017,46,3/16/2019
272,Floyd Mayweather,USA,1,>100,Boxing,2018,285,8/25/2021
273,Lionel Messi,Argentina,2,3,Soccer,2018,111,3/17/2021
274,Cristiano Ronaldo,Portugal,3,1,Soccer,2018,108,1/19/2019
275,Conor McGregor,Ireland,4,24,MMA,2018,99,6/30/2021
276,Neymar,Brazil,5,18,Soccer,2018,90,12/13/2018
277,LeBron James,USA,6,2,NBA,2018,85.5,8/5/2022
278,Roger Federer,Switzerland,7,4,Tennis,2018,77.2,10/21/2020
279,Stephen Curry,USA,8,8,NBA,2018,76.9,1/4/2019
280,Matt Ryan,USA,9,>100,NFL,2018,67.3,2/12/2019
281,Matthew Stafford,USA,10,>100,NFL,2018,59.5,1/20/2019
282,Lionel Messi,Argentina,1,2,Soccer,2019,127,5/11/2021
283,Cristiano Ronaldo,Portugal,2,3,Soccer,2019,109,5/5/2021
284,Neymar,Brazil,3,5,Soccer,2019,105,5/16/2021
285,Canelo Alvarez,Mexico,4,15,Boxing,2019,94,12/25/2019
286,Roger Federer,Switzerland,5,7,Tennis,2019,93.4,9/20/2022
287,Russell Wilson,USA,6,??,NFL,2019,89.5,8/29/2019
288,Aaron Rogers,USA,7,??,NFL,2019,89.3,8/4/2021
289,LeBron James,USA,8,6,NBA,2019,89,12/29/2022
290,Stephen Curry,USA,9,8,NBA,2019,79.8,2/5/2021
291,Kevin Durant,USA,10,11,NBA,2019,65.4,8/4/2022
292,Roger Federer,Switzerland,1,5,Tennis,2020,106.3,10/19/2021
293,Cristiano Ronaldo,Portugal,2,2,Soccer,2020,105,8/2/2021
294,Lionel Messi,Argentina,3,1,Soccer,2020,104,11/7/2020
295,Neymar,Brazil,4,3,Soccer,2020,95.5,1/19/2022
296,LeBron James,USA,5,8,NBA,2020,88.2,10/17/2022
297,Stephen Curry,USA,6,9,NBA,2020,74.4,3/31/2022
298,Kevin Durant,USA,7,10,NBA,2020,63.9,12/10/2022
299,Tiger Woods,USA,8,11,Golf,2020,62.3,3/16/2021
300,Kirk Cousins,USA,9,>100,NFL,2020,60.5,7/2/2021
301,Carson Wentz,USA,10,>100,NFL,2020,59.1,5/26/2022
